timestamp,cloud_cover,temp_c
2026-07-23 07:30:00,0.137,24.26
2026-07-23 07:45:00,0.3786,24.917
2026-07-23 08:00:00,0.3368,24.48
2026-07-23 08:15:00,0.4777,25.091
2026-07-23 08:30:00,0.0145,25.664
2026-07-23 08:45:00,0.3175,25.569
2026-07-23 09:00:00,0.11,26.264
2026-07-23 09:15:00,0.0,26.513
2026-07-23 09:30:00,0.0,26.27
2026-07-23 09:45:00,0.2611,26.447
2026-07-23 10:00:00,0.2852,26.956
2026-07-23 10:15:00,0.3284,26.842
2026-07-23 10:30:00,0.0,27.528
2026-07-23 10:45:00,0.1973,26.749
2026-07-23 11:00:00,0.1023,27.63
2026-07-23 11:15:00,0.1081,27.34
2026-07-23 11:30:00,0.5781,28.081
2026-07-23 11:45:00,0.1018,27.938
2026-07-23 12:00:00,0.2019,27.9
2026-07-23 12:15:00,0.3147,28.423
2026-07-23 12:30:00,0.1127,28.092
2026-07-23 12:45:00,0.0,28.522
2026-07-23 13:00:00,0.276,28.738
2026-07-23 13:15:00,0.2827,28.219
2026-07-23 13:30:00,0.3902,29.141
2026-07-23 13:45:00,0.0892,28.314
2026-07-23 14:00:00,0.2129,28.536
2026-07-23 14:15:00,0.2662,28.943
2026-07-23 14:30:00,0.2232,28.393
2026-07-23 14:45:00,0.2739,28.69
2026-07-23 15:00:00,0.3428,28.214
2026-07-23 15:15:00,0.0008,28.605
2026-07-23 15:30:00,0.1615,28.339
2026-07-23 15:45:00,0.3903,28.197
2026-07-23 16:00:00,0.5064,28.015
2026-07-23 16:15:00,0.1131,28.17
2026-07-23 16:30:00,0.1417,27.647
2026-07-23 16:45:00,0.2963,27.518
2026-07-23 17:00:00,0.0512,27.826
2026-07-23 17:15:00,0.0828,27.39
2026-07-23 17:30:00,0.5206,27.058
2026-07-23 17:45:00,0.3794,27.442
2026-07-23 18:00:00,0.2154,27.096
2026-07-23 18:15:00,0.279,26.425
2026-07-23 18:30:00,0.5634,26.394
2026-07-23 18:45:00,0.0,26.397
2026-07-23 19:00:00,0.1417,26.174
2026-07-23 19:15:00,0.1437,25.795
2026-07-23 19:30:00,0.241,25.412
2026-07-23 19:45:00,0.0729,24.601
2026-07-23 20:00:00,0.1895,25.388
2026-07-23 20:15:00,0.0,24.754
2026-07-23 20:30:00,0.0799,24.799
2026-07-23 20:45:00,0.2237,24.362
2026-07-23 21:00:00,0.1024,24.29
2026-07-23 21:15:00,0.1331,24.21
2026-07-23 21:30:00,0.2477,23.788
2026-07-23 21:45:00,0.0332,24.144
2026-07-23 22:00:00,0.0713,23.768
2026-07-23 22:15:00,0.2388,23.433
2026-07-23 22:30:00,0.2246,23.451
2026-07-23 22:45:00,0.1285,22.593
2026-07-23 23:00:00,0.3347,23.073
2026-07-23 23:15:00,0.0426,22.732
2026-07-23 23:30:00,0.0316,22.716
2026-07-23 23:45:00,0.4506,21.31
2026-07-24 00:00:00,0.2631,27.369
2026-07-24 00:15:00,0.1173,27.395
2026-07-24 00:30:00,0.1623,27.043
2026-07-24 00:45:00,0.0,26.729
2026-07-24 01:00:00,0.4115,26.883
2026-07-24 01:15:00,0.3458,27.004
2026-07-24 01:30:00,0.4262,27.159
2026-07-24 01:45:00,0.3224,26.628
2026-07-24 02:00:00,0.4606,26.751
2026-07-24 02:15:00,0.4046,26.584
2026-07-24 02:30:00,0.1391,26.879
2026-07-24 02:45:00,0.3559,26.947
2026-07-24 03:00:00,0.5311,26.706
2026-07-24 03:15:00,0.3224,27.288
2026-07-24 03:30:00,0.5822,27.053
2026-07-24 03:45:00,0.1662,27.572
2026-07-24 04:00:00,0.5284,27.106
2026-07-24 04:15:00,0.3333,27.238
2026-07-24 04:30:00,0.3336,27.864
2026-07-24 04:45:00,0.3844,27.398
2026-07-24 05:00:00,0.2732,27.585
2026-07-24 05:15:00,0.5057,27.806
2026-07-24 05:30:00,0.2067,28.134
2026-07-24 05:45:00,0.262,28.754
2026-07-24 06:00:00,0.4459,28.907
2026-07-24 06:15:00,0.1918,29.832
2026-07-24 06:30:00,0.4261,28.982
2026-07-24 06:45:00,0.0366,28.83
2026-07-24 07:00:00,0.3031,29.465
2026-07-24 07:15:00,0.3843,30.248
2026-07-24 07:30:00,0.2568,30.392
2026-07-24 07:45:00,0.1825,30.242
2026-07-24 08:00:00,0.3946,30.548
2026-07-24 08:15:00,0.4589,30.7
2026-07-24 08:30:00,0.1973,30.713
2026-07-24 08:45:00,0.4105,30.979
2026-07-24 09:00:00,0.1999,30.916
2026-07-24 09:15:00,0.3285,31.18
2026-07-24 09:30:00,0.3407,31.346
2026-07-24 09:45:00,0.3609,32.33
2026-07-24 10:00:00,0.3186,32.172
2026-07-24 10:15:00,0.3769,32.518
2026-07-24 10:30:00,0.2455,32.544
2026-07-24 10:45:00,0.2076,33.004
2026-07-24 11:00:00,0.294,32.716
2026-07-24 11:15:00,0.5174,32.85
2026-07-24 11:30:00,0.0807,32.808
2026-07-24 11:45:00,0.4321,32.993
2026-07-24 12:00:00,0.4012,33.504
2026-07-24 12:15:00,0.551,33.533
2026-07-24 12:30:00,0.4541,33.462
2026-07-24 12:45:00,0.23,33.574
2026-07-24 13:00:00,0.385,33.653
2026-07-24 13:15:00,0.3824,33.518
2026-07-24 13:30:00,0.5126,33.715
2026-07-24 13:45:00,0.2221,34.156
2026-07-24 14:00:00,0.3894,33.607
2026-07-24 14:15:00,0.3205,33.953
2026-07-24 14:30:00,0.2745,33.677
2026-07-24 14:45:00,0.4386,34.003
2026-07-24 15:00:00,0.2868,33.865
2026-07-24 15:15:00,0.2177,32.896
2026-07-24 15:30:00,0.4885,33.859
2026-07-24 15:45:00,0.3881,33.51
2026-07-24 16:00:00,0.6501,32.575
2026-07-24 16:15:00,0.096,33.151
2026-07-24 16:30:00,0.2451,33.103
2026-07-24 16:45:00,0.3652,32.853
2026-07-24 17:00:00,0.1872,33.113
2026-07-24 17:15:00,0.2014,32.837
2026-07-24 17:30:00,0.3091,32.198
2026-07-24 17:45:00,0.2239,32.955
2026-07-24 18:00:00,0.332,32.051
2026-07-24 18:15:00,0.5127,31.87
2026-07-24 18:30:00,0.4347,31.578
2026-07-24 18:45:00,0.4448,31.353
2026-07-24 19:00:00,0.3284,31.622
2026-07-24 19:15:00,0.2766,31.021
2026-07-24 19:30:00,0.3093,30.708
2026-07-24 19:45:00,0.3915,30.422
2026-07-24 20:00:00,0.0,30.926
2026-07-24 20:15:00,0.3438,30.285
2026-07-24 20:30:00,0.5161,29.896
2026-07-24 20:45:00,0.3287,29.569
2026-07-24 21:00:00,0.2969,29.349
2026-07-24 21:15:00,0.3279,29.0
2026-07-24 21:30:00,0.3387,29.379
2026-07-24 21:45:00,0.2659,28.683
2026-07-24 22:00:00,0.2676,28.606
2026-07-24 22:15:00,0.446,28.949
2026-07-24 22:30:00,0.3599,28.82
2026-07-24 22:45:00,0.1879,27.891
2026-07-24 23:00:00,0.5374,27.772
2026-07-24 23:15:00,0.4793,27.983
2026-07-24 23:30:00,0.6005,27.686
2026-07-24 23:45:00,0.6831,27.61
2026-07-25 00:00:00,0.14,26.097
2026-07-25 00:15:00,0.1489,25.586
2026-07-25 00:30:00,0.0722,25.816
2026-07-25 00:45:00,0.0,25.842
2026-07-25 01:00:00,0.0,25.465
2026-07-25 01:15:00,0.1898,25.571
2026-07-25 01:30:00,0.0,25.479
2026-07-25 01:45:00,0.0,25.363
2026-07-25 02:00:00,0.1668,25.288
2026-07-25 02:15:00,0.328,25.377
2026-07-25 02:30:00,0.1977,24.868
2026-07-25 02:45:00,0.0221,25.28
2026-07-25 03:00:00,0.1571,25.658
2026-07-25 03:15:00,0.0,25.015
2026-07-25 03:30:00,0.315,26.118
2026-07-25 03:45:00,0.1473,25.618
2026-07-25 04:00:00,0.1363,25.577
2026-07-25 04:15:00,0.1713,25.841
2026-07-25 04:30:00,0.1251,25.711
2026-07-25 04:45:00,0.2528,26.63
2026-07-25 05:00:00,0.272,26.115
2026-07-25 05:15:00,0.1746,26.38
2026-07-25 05:30:00,0.174,26.247
2026-07-25 05:45:00,0.2093,26.828
2026-07-25 06:00:00,0.1949,27.499
2026-07-25 06:15:00,0.0605,27.374
2026-07-25 06:30:00,0.1049,27.448
2026-07-25 06:45:00,0.0,27.614
2026-07-25 07:00:00,0.0,28.534
2026-07-25 07:15:00,0.0118,28.157
2026-07-25 07:30:00,0.0771,28.589
2026-07-25 07:45:00,0.0,28.511
2026-07-25 08:00:00,0.036,28.268
2026-07-25 08:15:00,0.0,28.694
2026-07-25 08:30:00,0.2129,29.906
2026-07-25 08:45:00,0.0691,29.397
2026-07-25 09:00:00,0.0003,29.331
2026-07-25 09:15:00,0.1185,29.984
2026-07-25 09:30:00,0.0511,29.906
2026-07-25 09:45:00,0.0199,29.933
2026-07-25 10:00:00,0.1209,30.436
2026-07-25 10:15:00,0.0,30.492
2026-07-25 10:30:00,0.0,31.425
2026-07-25 10:45:00,0.1698,31.631
2026-07-25 11:00:00,0.0,31.211
2026-07-25 11:15:00,0.4267,31.246
2026-07-25 11:30:00,0.0,31.602
2026-07-25 11:45:00,0.0,31.883
2026-07-25 12:00:00,0.2332,32.678
2026-07-25 12:15:00,0.0115,32.053
2026-07-25 12:30:00,0.0878,31.924
2026-07-25 12:45:00,0.123,32.431
2026-07-25 13:00:00,0.0,31.995
2026-07-25 13:15:00,0.0618,32.759
2026-07-25 13:30:00,0.178,32.412
2026-07-25 13:45:00,0.1765,32.258
2026-07-25 14:00:00,0.0703,32.253
2026-07-25 14:15:00,0.0,32.157
2026-07-25 14:30:00,0.0466,32.191
2026-07-25 14:45:00,0.2691,32.211
2026-07-25 15:00:00,0.2588,32.287
2026-07-25 15:15:00,0.0088,32.258
2026-07-25 15:30:00,0.1396,31.975
2026-07-25 15:45:00,0.101,31.326
2026-07-25 16:00:00,0.0008,31.351
2026-07-25 16:15:00,0.0,32.457
2026-07-25 16:30:00,0.2516,31.213
2026-07-25 16:45:00,0.3162,30.99
2026-07-25 17:00:00,0.179,31.007
2026-07-25 17:15:00,0.0,30.922
2026-07-25 17:30:00,0.0134,30.543
2026-07-25 17:45:00,0.004,30.859
2026-07-25 18:00:00,0.3914,30.661
2026-07-25 18:15:00,0.0,30.043
2026-07-25 18:30:00,0.285,30.956
2026-07-25 18:45:00,0.0,30.197
2026-07-25 19:00:00,0.2161,30.123
2026-07-25 19:15:00,0.0,29.519
2026-07-25 19:30:00,0.0,29.526
2026-07-25 19:45:00,0.0,29.635
2026-07-25 20:00:00,0.3307,29.342
2026-07-25 20:15:00,0.0,28.652
2026-07-25 20:30:00,0.0251,28.498
2026-07-25 20:45:00,0.1145,28.286
2026-07-25 21:00:00,0.1579,28.34
2026-07-25 21:15:00,0.0,27.172
2026-07-25 21:30:00,0.1669,27.882
2026-07-25 21:45:00,0.0,27.748
2026-07-25 22:00:00,0.0,27.198
2026-07-25 22:15:00,0.0,26.847
2026-07-25 22:30:00,0.0,26.7
2026-07-25 22:45:00,0.1251,26.247
2026-07-25 23:00:00,0.2943,26.117
2026-07-25 23:15:00,0.0,27.018
2026-07-25 23:30:00,0.1957,26.082
2026-07-25 23:45:00,0.2442,26.22
2026-07-26 00:00:00,0.508,26.633
2026-07-26 00:15:00,0.3088,26.428
2026-07-26 00:30:00,0.4457,26.951
2026-07-26 00:45:00,0.435,26.342
2026-07-26 01:00:00,0.2689,25.915
2026-07-26 01:15:00,0.2125,25.903
2026-07-26 01:30:00,0.4904,26.507
2026-07-26 01:45:00,0.2873,25.987
2026-07-26 02:00:00,0.1642,26.487
2026-07-26 02:15:00,0.4341,25.845
2026-07-26 02:30:00,0.21,26.0
2026-07-26 02:45:00,0.031,26.033
2026-07-26 03:00:00,0.3554,25.782
2026-07-26 03:15:00,0.4467,26.522
2026-07-26 03:30:00,0.558,26.576
2026-07-26 03:45:00,0.2463,26.58
2026-07-26 04:00:00,0.5554,26.7
2026-07-26 04:15:00,0.2194,26.353
2026-07-26 04:30:00,0.3926,26.815
2026-07-26 04:45:00,0.3645,26.816
2026-07-26 05:00:00,0.5645,27.686
2026-07-26 05:15:00,0.5239,27.875
2026-07-26 05:30:00,0.2995,27.228
2026-07-26 05:45:00,0.2574,27.551
2026-07-26 06:00:00,0.3372,28.297
2026-07-26 06:15:00,0.1912,27.906
2026-07-26 06:30:00,0.2524,28.711
2026-07-26 06:45:00,0.4361,28.89
2026-07-26 07:00:00,0.5333,29.019
2026-07-26 07:15:00,0.4667,28.844
2026-07-26 07:30:00,0.5854,29.513
2026-07-26 07:45:00,0.215,29.661
2026-07-26 08:00:00,0.3489,29.6
2026-07-26 08:15:00,0.5054,30.071
2026-07-26 08:30:00,0.2371,30.005
2026-07-26 08:45:00,0.2874,30.155
2026-07-26 09:00:00,0.3772,31.045
2026-07-26 09:15:00,0.4415,30.955
2026-07-26 09:30:00,0.4118,31.373
2026-07-26 09:45:00,0.372,31.941
2026-07-26 10:00:00,0.5097,31.571
2026-07-26 10:15:00,0.2054,31.252
2026-07-26 10:30:00,0.5205,31.721
2026-07-26 10:45:00,0.3918,31.674
2026-07-26 11:00:00,0.2044,32.314
2026-07-26 11:15:00,0.3271,33.02
2026-07-26 11:30:00,0.2265,31.889
2026-07-26 11:45:00,0.304,32.409
2026-07-26 12:00:00,0.3578,33.002
2026-07-26 12:15:00,0.2551,33.176
2026-07-26 12:30:00,0.6118,32.555
2026-07-26 12:45:00,0.3909,32.863
2026-07-26 13:00:00,0.4628,32.826
2026-07-26 13:15:00,0.4196,33.217
2026-07-26 13:30:00,0.5396,32.666
2026-07-26 13:45:00,0.3233,33.079
2026-07-26 14:00:00,0.3517,33.122
2026-07-26 14:15:00,0.1163,32.591
2026-07-26 14:30:00,0.1824,32.814
2026-07-26 14:45:00,0.2319,32.704
2026-07-26 15:00:00,0.1699,32.666
2026-07-26 15:15:00,0.3747,32.375
2026-07-26 15:30:00,0.3702,32.345
2026-07-26 15:45:00,0.1037,33.356
2026-07-26 16:00:00,0.4311,33.18
2026-07-26 16:15:00,0.5128,32.975
2026-07-26 16:30:00,0.4615,32.508
2026-07-26 16:45:00,0.3629,32.469
2026-07-26 17:00:00,0.5269,32.183
2026-07-26 17:15:00,0.4113,31.518
2026-07-26 17:30:00,0.3353,32.269
2026-07-26 17:45:00,0.4196,31.392
2026-07-26 18:00:00,0.5295,30.915
2026-07-26 18:15:00,0.4469,30.852
2026-07-26 18:30:00,0.5345,30.957
2026-07-26 18:45:00,0.1985,30.494
2026-07-26 19:00:00,0.1436,30.278
2026-07-26 19:15:00,0.2429,29.882
2026-07-26 19:30:00,0.3637,30.036
2026-07-26 19:45:00,0.4108,29.756
2026-07-26 20:00:00,0.2649,29.526
2026-07-26 20:15:00,0.3272,29.152
2026-07-26 20:30:00,0.5317,29.498
2026-07-26 20:45:00,0.4267,29.251
2026-07-26 21:00:00,0.3395,28.374
2026-07-26 21:15:00,0.4736,28.253
2026-07-26 21:30:00,0.3895,28.905
2026-07-26 21:45:00,0.5244,28.383
2026-07-26 22:00:00,0.271,28.006
2026-07-26 22:15:00,0.5755,28.11
2026-07-26 22:30:00,0.4187,27.581
2026-07-26 22:45:00,0.0161,27.142
2026-07-26 23:00:00,0.1989,28.13
2026-07-26 23:15:00,0.3047,27.146
2026-07-26 23:30:00,0.191,26.349
2026-07-26 23:45:00,0.1642,26.526
2026-07-27 00:00:00,0.3456,25.351
2026-07-27 00:15:00,0.3778,25.592
2026-07-27 00:30:00,0.327,25.366
2026-07-27 00:45:00,0.6509,25.499
2026-07-27 01:00:00,0.5078,24.931
2026-07-27 01:15:00,0.4523,24.872
2026-07-27 01:30:00,0.3791,25.097
2026-07-27 01:45:00,0.3463,24.527
2026-07-27 02:00:00,0.2614,24.678
2026-07-27 02:15:00,0.421,25.24
2026-07-27 02:30:00,0.5949,24.684
2026-07-27 02:45:00,0.4037,24.596
2026-07-27 03:00:00,0.5543,24.98
2026-07-27 03:15:00,0.3416,25.072
2026-07-27 03:30:00,0.4386,25.094
2026-07-27 03:45:00,0.3066,25.512
2026-07-27 04:00:00,0.2599,24.91
2026-07-27 04:15:00,0.5468,25.638
2026-07-27 04:30:00,0.1757,25.261
2026-07-27 04:45:00,0.5777,25.883
2026-07-27 05:00:00,0.3265,25.68
2026-07-27 05:15:00,0.5678,26.222
2026-07-27 05:30:00,0.1894,26.53
2026-07-27 05:45:00,0.4432,26.697
2026-07-27 06:00:00,0.5132,26.727
2026-07-27 06:15:00,0.25,26.732
2026-07-27 06:30:00,0.2898,27.335
2026-07-27 06:45:00,0.499,27.126
2026-07-27 07:00:00,0.2561,27.692
2026-07-27 07:15:00,0.5911,28.128
2026-07-27 07:30:00,0.4975,28.065
2026-07-27 07:45:00,0.7954,28.177
2026-07-27 08:00:00,0.494,28.327
2026-07-27 08:15:00,0.5613,28.958
2026-07-27 08:30:00,0.7642,28.964
2026-07-27 08:45:00,0.3279,29.322
2026-07-27 09:00:00,0.5188,29.298
2026-07-27 09:15:00,0.4272,29.399
2026-07-27 09:30:00,0.4158,29.542
2026-07-27 09:45:00,0.1637,30.611
2026-07-27 10:00:00,0.603,30.461
2026-07-27 10:15:00,0.2911,30.08
2026-07-27 10:30:00,0.5253,30.723
2026-07-27 10:45:00,0.4506,30.555
2026-07-27 11:00:00,0.4165,30.931
2026-07-27 11:15:00,0.512,31.023
2026-07-27 11:30:00,0.3198,31.117
2026-07-27 11:45:00,0.3432,30.98
2026-07-27 12:00:00,0.3837,32.066
2026-07-27 12:15:00,0.2631,31.909
2026-07-27 12:30:00,0.4098,31.354
2026-07-27 12:45:00,0.1933,31.769
2026-07-27 13:00:00,0.7459,31.416
2026-07-27 13:15:00,0.3575,31.361
2026-07-27 13:30:00,0.4405,32.052
2026-07-27 13:45:00,0.3884,31.727
2026-07-27 14:00:00,0.3462,31.55
2026-07-27 14:15:00,0.3773,31.998
2026-07-27 14:30:00,0.0446,31.409
2026-07-27 14:45:00,0.0,31.559
2026-07-27 15:00:00,0.3953,31.782
2026-07-27 15:15:00,0.5842,31.183
2026-07-27 15:30:00,0.1821,31.744
2026-07-27 15:45:00,0.4957,31.6
2026-07-27 16:00:00,0.2734,31.517
2026-07-27 16:15:00,0.4848,31.6
2026-07-27 16:30:00,0.2864,31.118
2026-07-27 16:45:00,0.4466,30.538
2026-07-27 17:00:00,0.5378,30.957
2026-07-27 17:15:00,0.3618,31.0
2026-07-27 17:30:00,0.6804,30.593
2026-07-27 17:45:00,0.5585,30.125
2026-07-27 18:00:00,0.4968,30.041
2026-07-27 18:15:00,0.3352,30.271
2026-07-27 18:30:00,0.6971,29.775
2026-07-27 18:45:00,0.5618,29.715
2026-07-27 19:00:00,0.3786,29.262
2026-07-27 19:15:00,0.3572,28.8
2026-07-27 19:30:00,0.301,28.537
2026-07-27 19:45:00,0.3331,28.134
2026-07-27 20:00:00,0.3091,28.511
2026-07-27 20:15:00,0.3257,28.116
2026-07-27 20:30:00,0.2613,28.587
2026-07-27 20:45:00,0.2896,27.863
2026-07-27 21:00:00,0.4234,27.515
2026-07-27 21:15:00,0.4697,27.547
2026-07-27 21:30:00,0.4498,27.306
2026-07-27 21:45:00,0.5602,27.097
2026-07-27 22:00:00,0.3536,26.841
2026-07-27 22:15:00,0.0645,26.456
2026-07-27 22:30:00,0.3909,26.446
2026-07-27 22:45:00,0.2493,26.039
2026-07-27 23:00:00,0.4824,25.999
2026-07-27 23:15:00,0.2767,25.345
2026-07-27 23:30:00,0.3433,25.45
2026-07-27 23:45:00,0.0461,25.707
2026-07-28 00:00:00,0.1649,24.266
2026-07-28 00:15:00,0.4881,24.086
2026-07-28 00:30:00,0.4566,23.896
2026-07-28 00:45:00,0.126,23.343
2026-07-28 01:00:00,0.1108,23.214
2026-07-28 01:15:00,0.2321,23.689
2026-07-28 01:30:00,0.3651,23.682
2026-07-28 01:45:00,0.0565,23.545
2026-07-28 02:00:00,0.3026,23.952
2026-07-28 02:15:00,0.3189,23.43
2026-07-28 02:30:00,0.111,24.25
2026-07-28 02:45:00,0.4432,23.889
2026-07-28 03:00:00,0.0623,24.396
2026-07-28 03:15:00,0.0074,24.156
2026-07-28 03:30:00,0.3118,24.056
2026-07-28 03:45:00,0.0018,24.131
2026-07-28 04:00:00,0.1961,24.902
2026-07-28 04:15:00,0.0953,23.896
2026-07-28 04:30:00,0.2253,23.883
2026-07-28 04:45:00,0.3939,25.041
2026-07-28 05:00:00,0.3703,24.555
2026-07-28 05:15:00,0.2917,25.215
2026-07-28 05:30:00,0.425,24.647
2026-07-28 05:45:00,0.2387,25.217
2026-07-28 06:00:00,0.2272,25.349
2026-07-28 06:15:00,0.2954,25.902
2026-07-28 06:30:00,0.4161,25.937
2026-07-28 06:45:00,0.1939,27.075
2026-07-28 07:00:00,0.347,26.137
2026-07-28 07:15:00,0.3357,26.09
2026-07-28 07:30:00,0.1855,26.606
2026-07-28 07:45:00,0.0874,26.375
2026-07-28 08:00:00,0.1842,27.415
2026-07-28 08:15:00,0.2743,27.5
2026-07-28 08:30:00,0.5067,27.334
2026-07-28 08:45:00,0.2813,28.119
2026-07-28 09:00:00,0.148,28.091
2026-07-28 09:15:00,0.0,28.563
2026-07-28 09:30:00,0.1394,28.297
2026-07-28 09:45:00,0.1093,28.155
2026-07-28 10:00:00,0.1108,28.641
2026-07-28 10:15:00,0.346,29.362
2026-07-28 10:30:00,0.0294,29.657
2026-07-28 10:45:00,0.0742,29.449
2026-07-28 11:00:00,0.2392,29.827
2026-07-28 11:15:00,0.3145,29.8
2026-07-28 11:30:00,0.1968,29.742
2026-07-28 11:45:00,0.0566,29.754
2026-07-28 12:00:00,0.3429,30.366
2026-07-28 12:15:00,0.2467,30.353
2026-07-28 12:30:00,0.2286,30.259
2026-07-28 12:45:00,0.4689,30.049
2026-07-28 13:00:00,0.1301,29.936
2026-07-28 13:15:00,0.1277,30.748
2026-07-28 13:30:00,0.1017,30.349
2026-07-28 13:45:00,0.2943,30.709
2026-07-28 14:00:00,0.4232,29.943
2026-07-28 14:15:00,0.3172,30.498
2026-07-28 14:30:00,0.2901,31.1
2026-07-28 14:45:00,0.108,31.332
2026-07-28 15:00:00,0.0463,30.874
2026-07-28 15:15:00,0.1089,30.531
2026-07-28 15:30:00,0.422,29.892
2026-07-28 15:45:00,0.0886,30.293
2026-07-28 16:00:00,0.1757,30.357
2026-07-28 16:15:00,0.3793,30.384
2026-07-28 16:30:00,0.2884,30.498
2026-07-28 16:45:00,0.1656,30.172
2026-07-28 17:00:00,0.4179,30.004
2026-07-28 17:15:00,0.4039,29.353
2026-07-28 17:30:00,0.1099,29.814
2026-07-28 17:45:00,0.2099,29.233
2026-07-28 18:00:00,0.5127,29.5
2026-07-28 18:15:00,0.2249,29.182
2026-07-28 18:30:00,0.3234,28.358
2026-07-28 18:45:00,0.0121,28.38
2026-07-28 19:00:00,0.2011,27.255
2026-07-28 19:15:00,0.2786,27.924
2026-07-28 19:30:00,0.1176,26.793
2026-07-28 19:45:00,0.0044,27.308
2026-07-28 20:00:00,0.4385,27.019
2026-07-28 20:15:00,0.3605,27.204
2026-07-28 20:30:00,0.3159,26.448
2026-07-28 20:45:00,0.2864,26.336
2026-07-28 21:00:00,0.1303,25.917
2026-07-28 21:15:00,0.1577,26.459
2026-07-28 21:30:00,0.24,25.745
2026-07-28 21:45:00,0.0849,25.745
2026-07-28 22:00:00,0.1622,25.588
2026-07-28 22:15:00,0.1679,25.267
2026-07-28 22:30:00,0.1377,24.714
2026-07-28 22:45:00,0.0,25.121
2026-07-28 23:00:00,0.3062,24.867
2026-07-28 23:15:00,0.2425,24.708
2026-07-28 23:30:00,0.3677,25.019
2026-07-28 23:45:00,0.1811,24.217
2026-07-29 00:00:00,0.0548,28.371
2026-07-29 00:15:00,0.1905,28.484
2026-07-29 00:30:00,0.1483,28.273
2026-07-29 00:45:00,0.0922,28.207
2026-07-29 01:00:00,0.2214,28.747
2026-07-29 01:15:00,0.2137,28.665
2026-07-29 01:30:00,0.0,28.001
2026-07-29 01:45:00,0.1338,28.078
2026-07-29 02:00:00,0.1922,28.267
2026-07-29 02:15:00,0.1484,28.243
2026-07-29 02:30:00,0.0526,27.771
2026-07-29 02:45:00,0.1388,28.026
2026-07-29 03:00:00,0.1891,28.17
2026-07-29 03:15:00,0.443,28.941
2026-07-29 03:30:00,0.1651,27.994
2026-07-29 03:45:00,0.0571,29.219
2026-07-29 04:00:00,0.1341,29.004
2026-07-29 04:15:00,0.2352,29.19
2026-07-29 04:30:00,0.4903,28.607
2026-07-29 04:45:00,0.0117,29.185
2026-07-29 05:00:00,0.0,29.371
2026-07-29 05:15:00,0.0708,29.277
2026-07-29 05:30:00,0.0,29.948
2026-07-29 05:45:00,0.0,29.539
2026-07-29 06:00:00,0.1798,30.214
2026-07-29 06:15:00,0.4197,29.981
2026-07-29 06:30:00,0.1527,30.705
2026-07-29 06:45:00,0.1176,31.012
2026-07-29 07:00:00,0.0,30.365
2026-07-29 07:15:00,0.0967,31.441
2026-07-29 07:30:00,0.0,31.342
2026-07-29 07:45:00,0.0109,31.607
2026-07-29 08:00:00,0.3495,31.422
2026-07-29 08:15:00,0.1837,32.557
2026-07-29 08:30:00,0.2145,32.312
2026-07-29 08:45:00,0.0196,32.281
2026-07-29 09:00:00,0.0388,32.785
2026-07-29 09:15:00,0.1451,33.07
2026-07-29 09:30:00,0.0903,33.201
2026-07-29 09:45:00,0.086,33.415
2026-07-29 10:00:00,0.0599,33.392
2026-07-29 10:15:00,0.0,34.022
2026-07-29 10:30:00,0.1179,33.664
2026-07-29 10:45:00,0.3159,33.698
2026-07-29 11:00:00,0.2171,33.989
2026-07-29 11:15:00,0.0806,34.736
2026-07-29 11:30:00,0.28,34.389
2026-07-29 11:45:00,0.0,34.469
2026-07-29 12:00:00,0.1798,35.003
2026-07-29 12:15:00,0.2274,34.572
2026-07-29 12:30:00,0.0162,35.043
2026-07-29 12:45:00,0.1326,34.405
2026-07-29 13:00:00,0.0815,35.27
2026-07-29 13:15:00,0.2811,35.49
2026-07-29 13:30:00,0.2271,35.12
2026-07-29 13:45:00,0.2909,35.147
2026-07-29 14:00:00,0.0,34.887
2026-07-29 14:15:00,0.0,35.35
2026-07-29 14:30:00,0.0549,35.071
2026-07-29 14:45:00,0.0,34.606
2026-07-29 15:00:00,0.0,34.963
2026-07-29 15:15:00,0.0369,34.909
2026-07-29 15:30:00,0.1667,34.815
2026-07-29 15:45:00,0.239,35.229
2026-07-29 16:00:00,0.0,34.77
2026-07-29 16:15:00,0.0,34.326
2026-07-29 16:30:00,0.2153,34.419
2026-07-29 16:45:00,0.2108,34.681
2026-07-29 17:00:00,0.1814,33.963
2026-07-29 17:15:00,0.0,33.828
2026-07-29 17:30:00,0.0451,33.976
2026-07-29 17:45:00,0.198,33.232
2026-07-29 18:00:00,0.0,33.965
2026-07-29 18:15:00,0.2281,33.431
2026-07-29 18:30:00,0.1981,33.057
2026-07-29 18:45:00,0.2102,32.702
2026-07-29 19:00:00,0.2501,32.829
2026-07-29 19:15:00,0.0,32.65
2026-07-29 19:30:00,0.1086,32.374
2026-07-29 19:45:00,0.0,32.478
2026-07-29 20:00:00,0.2455,31.478
2026-07-29 20:15:00,0.1351,31.399
2026-07-29 20:30:00,0.2878,31.527
2026-07-29 20:45:00,0.1938,31.535
2026-07-29 21:00:00,0.2034,31.243
2026-07-29 21:15:00,0.0799,30.648
2026-07-29 21:30:00,0.1014,30.609
2026-07-29 21:45:00,0.172,29.509
2026-07-29 22:00:00,0.0996,30.332
2026-07-29 22:15:00,0.1492,29.509
2026-07-29 22:30:00,0.0,29.792
2026-07-29 22:45:00,0.0173,30.05
2026-07-29 23:00:00,0.0,29.012
2026-07-29 23:15:00,0.0867,29.073
2026-07-29 23:30:00,0.0,28.661
